"job_id","job_title","salary_year_avg","company_name","skills"
24675,"Staff Research Engineer","177283.0","ServiceNow","hadoop"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","python"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","azure"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","aws"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","gcp"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","tensorflow"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","pytorch"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","git"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","docker"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","jira"
796166,"(Global) Research Engineer· Lunit INSIGHT","177000.0","Lunit","confluence"
164135,"Staff Data Analyst","175500.0","Walmart Global Tech","sql"
164135,"Staff Data Analyst","175500.0","Walmart Global Tech","spark"
164135,"Staff Data Analyst","175500.0","Walmart Global Tech","hadoop"
164135,"Staff Data Analyst","175500.0","Walmart Global Tech","tableau"
164135,"Staff Data Analyst","175500.0","Walmart Global Tech","looker"
1468996,"Data Analyst & Investor Relations","175000.0","Marlowe Partners LP","excel"
1468996,"Data Analyst & Investor Relations","175000.0","Marlowe Partners LP","powerpoint"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","python"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","aws"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","airflow"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","django"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","flask"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","linux"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","looker"
998080,"Manager of Data Analytics - Remote","175000.0","CyberCoders","word"
1691805,"Data Analyst SME -TS/SCI with CI Poly","175000.0","XCelerate Solutions","python"
1691805,"Data Analyst SME -TS/SCI with CI Poly","175000.0","XCelerate Solutions","aws"
1691805,"Data Analyst SME -TS/SCI with CI Poly","175000.0","XCelerate Solutions","git"
277014,"Technical Data Analyst","175000.0","The Princeton Group","tableau"
277014,"Technical Data Analyst","175000.0","The Princeton Group","alteryx"
1392949,"Data Analysis Director","175000.0","BlueCross BlueShield of South Carolina","sql"
1392949,"Data Analysis Director","175000.0","BlueCross BlueShield of South Carolina","go"
1392949,"Data Analysis Director","175000.0","BlueCross BlueShield of South Carolina","vba"
1392949,"Data Analysis Director","175000.0","BlueCross BlueShield of South Carolina","excel"
1392949,"Data Analysis Director","175000.0","BlueCross BlueShield of South Carolina","outlook"
405956,"Principal Data Analyst","175000.0","Blink Health","sql"
405956,"Principal Data Analyst","175000.0","Blink Health","airflow"
405956,"Principal Data Analyst","175000.0","Blink Health","tableau"
1707460,"Data Analyst","175000.0","Xator Corp","sql"
1707460,"Data Analyst","175000.0","Xator Corp","python"
1707460,"Data Analyst","175000.0","Xator Corp","r"
1707460,"Data Analyst","175000.0","Xator Corp","excel"
1707460,"Data Analyst","175000.0","Xator Corp","tableau"
1707460,"Data Analyst","175000.0","Xator Corp","ms access"
566479,"Principal People Data Analyst (Remote)","175000.0","CHARLES RIVER LABORATORIES INTERNATIONAL, INC","gdpr"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","aws"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","gcp"
415878,"Cloud Financial Data Analyst, Director - Financial Operations (FinOps)","175000.0","Smarsh","excel"
982638,"Senior Data and ETL Analyst","175000.0","Black Knight Financial Technology Solutions LLC","sql"
982638,"Senior Data and ETL Analyst","175000.0","Black Knight Financial Technology Solutions LLC","postgresql"
982638,"Senior Data and ETL Analyst","175000.0","Black Knight Financial Technology Solutions LLC","sql server"
982638,"Senior Data and ETL Analyst","175000.0","Black Knight Financial Technology Solutions LLC","db2"
982638,"Senior Data and ETL Analyst","175000.0","Black Knight Financial Technology Solutions LLC","oracle"
1393428,"Research Scientist","175000.0","Lazarus","python"
1393428,"Research Scientist","175000.0","Lazarus","c++"
1393428,"Research Scientist","175000.0","Lazarus","pandas"
1393428,"Research Scientist","175000.0","Lazarus","numpy"
1393428,"Research Scientist","175000.0","Lazarus","tensorflow"
1393428,"Research Scientist","175000.0","Lazarus","pytorch"
1393428,"Research Scientist","175000.0","Lazarus","hugging face"
798481,"Compliance Surveillance Data Analytics Manager","175000.0","Raymond James Financial, Inc","sql"
798481,"Compliance Surveillance Data Analytics Manager","175000.0","Raymond James Financial, Inc","sql server"
798481,"Compliance Surveillance Data Analytics Manager","175000.0","Raymond James Financial, Inc","aws"
798481,"Compliance Surveillance Data Analytics Manager","175000.0","Raymond James Financial, Inc","redshift"
798481,"Compliance Surveillance Data Analytics Manager","175000.0","Raymond James Financial, Inc","oracle"
1293960,"Data Research Analyst","175000.0","Parabolic Career","sql"
1293960,"Data Research Analyst","175000.0","Parabolic Career","python"
1293960,"Data Research Analyst","175000.0","Parabolic Career","java"
1293960,"Data Research Analyst","175000.0","Parabolic Career","cassandra"
1293960,"Data Research Analyst","175000.0","Parabolic Career","spark"
1293960,"Data Research Analyst","175000.0","Parabolic Career","hadoop"
1293960,"Data Research Analyst","175000.0","Parabolic Career","tableau"
136669,"Data Analyst","175000.0","Centauri","flow"
712928,"Sr Quality Data Analyst","175000.0","MultiPlan Inc.","sql"
712928,"Sr Quality Data Analyst","175000.0","MultiPlan Inc.","excel"
426840,"Principal Data Analyst","175000.0","ROKT","sql"
426840,"Principal Data Analyst","175000.0","ROKT","go"
426840,"Principal Data Analyst","175000.0","ROKT","tableau"
1471936,"Research Scientist","174040.0","NobleAI","python"
1471936,"Research Scientist","174040.0","NobleAI","tensorflow"
1471936,"Research Scientist","174040.0","NobleAI","keras"
1471936,"Research Scientist","174040.0","NobleAI","pytorch"
128799,"Senior Data Analyst II","174000.0","Life360","go"
317291,"Principal Associate, Data Loss Prevention (DLP) Analyst","173500.0","Capital One","aws"
317291,"Principal Associate, Data Loss Prevention (DLP) Analyst","173500.0","Capital One","jira"
609140,"Data Science Analyst 2","173000.0","eBay","sql"
609140,"Data Science Analyst 2","173000.0","eBay","python"
609140,"Data Science Analyst 2","173000.0","eBay","r"
609140,"Data Science Analyst 2","173000.0","eBay","html"
609140,"Data Science Analyst 2","173000.0","eBay","css"
609140,"Data Science Analyst 2","173000.0","eBay","tableau"
115319,"Senior Research Scientist - Genomics","173000.0","Freenome","python"
115319,"Senior Research Scientist - Genomics","173000.0","Freenome","r"
115319,"Senior Research Scientist - Genomics","173000.0","Freenome","go"
115536,"Lead Data Analyst, Influence Operations - USDS","172118.5","TikTok","sql"
115536,"Lead Data Analyst, Influence Operations - USDS","172118.5","TikTok","express"
603664,"Data/Information Mgt Analyst","172015.0","Citi","python"
603664,"Data/Information Mgt Analyst","172015.0","Citi","r"
603664,"Data/Information Mgt Analyst","172015.0","Citi","tableau"
742951,"Data/Information Mgt Analyst","172015.0","Citi","python"
742951,"Data/Information Mgt Analyst","172015.0","Citi","r"
742951,"Data/Information Mgt Analyst","172015.0","Citi","sas"
742951,"Data/Information Mgt Analyst","172015.0","Citi","pyspark"
742951,"Data/Information Mgt Analyst","172015.0","Citi","tableau"
742951,"Data/Information Mgt Analyst","172015.0","Citi","sas"
1308109,"Data Analyst Manager","171500.0","eSmartloan","sql"
1308109,"Data Analyst Manager","171500.0","eSmartloan","python"
1308109,"Data Analyst Manager","171500.0","eSmartloan","r"
99686,"Data Analyst - Health, Principal","170500.0","Blue Shield of California","sas"
99686,"Data Analyst - Health, Principal","170500.0","Blue Shield of California","excel"
99686,"Data Analyst - Health, Principal","170500.0","Blue Shield of California","tableau"
99686,"Data Analyst - Health, Principal","170500.0","Blue Shield of California","sas"
99686,"Data Analyst - Health, Principal","170500.0","Blue Shield of California","powerpoint"
1581272,"Performance / Market Data Analyst - Hedge Fund in Greenwich, CT","170000.0","Coda Search│Staffing","excel"
634337,"Data Analytics Manager","170000.0","Mavent Analytics","sql"
634337,"Data Analytics Manager","170000.0","Mavent Analytics","tableau"
1781684,"DTCC Data Analyst","170000.0","Robert Half","java"
1781684,"DTCC Data Analyst","170000.0","Robert Half","go"
1781684,"DTCC Data Analyst","170000.0","Robert Half","excel"
588023,"Data Analyst","170000.0","Motion Recruitment","sql"
588023,"Data Analyst","170000.0","Motion Recruitment","tableau"
335864,"Systems Analyst (Data Analytics)","170000.0","CGS Federal (Contact Government Services)","oracle"
335864,"Systems Analyst (Data Analytics)","170000.0","CGS Federal (Contact Government Services)","unix"
188842,"Staff Data Analyst","170000.0","Cepheid","python"
188842,"Staff Data Analyst","170000.0","Cepheid","matlab"
87862,"Analytics and R&D Actuary","170000.0","Brown & Brown, Inc.","sql"
87862,"Analytics and R&D Actuary","170000.0","Brown & Brown, Inc.","r"
87862,"Analytics and R&D Actuary","170000.0","Brown & Brown, Inc.","sas"
87862,"Analytics and R&D Actuary","170000.0","Brown & Brown, Inc.","sas"
248758,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","sql"
248758,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","python"
248758,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","php"
248758,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","perl"
248758,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","tableau"
1655417,"Management & Program Analyst (Data Analyst)","170000.0","US Office of the Secretary of Defense","go"
1655417,"Management & Program Analyst (Data Analyst)","170000.0","US Office of the Secretary of Defense","c"
1655417,"Management & Program Analyst (Data Analyst)","170000.0","US Office of the Secretary of Defense","terminal"
1352513,"REMOTE Director of Data Analytics","170000.0","A-Line Staffing Solutions","sql"
1352513,"REMOTE Director of Data Analytics","170000.0","A-Line Staffing Solutions","python"
1352513,"REMOTE Director of Data Analytics","170000.0","A-Line Staffing Solutions","azure"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000.0","Kelly Science, Engineering, Technology & Telecom","sql"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000.0","Kelly Science, Engineering, Technology & Telecom","python"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000.0","Kelly Science, Engineering, Technology & Telecom","azure"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000.0","Kelly Science, Engineering, Technology & Telecom","databricks"
987523,"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000.0","Kelly Science, Engineering, Technology & Telecom","power bi"
205319,"TS/SCI Data Analyst - MUSTS Tableau, Data Visualization, Executive...","170000.0","Specialized Recruiting Group","sql"
205319,"TS/SCI Data Analyst - MUSTS Tableau, Data Visualization, Executive...","170000.0","Specialized Recruiting Group","python"
205319,"TS/SCI Data Analyst - MUSTS Tableau, Data Visualization, Executive...","170000.0","Specialized Recruiting Group","tableau"
205319,"TS/SCI Data Analyst - MUSTS Tableau, Data Visualization, Executive...","170000.0","Specialized Recruiting Group","alteryx"
1156183,"Staff Data Analyst","170000.0","Cepheid","python"
1156183,"Staff Data Analyst","170000.0","Cepheid","matlab"
276985,"Staff Data Analyst","170000.0","Cepheid","python"
276985,"Staff Data Analyst","170000.0","Cepheid","matlab"
60638,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","sql"
60638,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","python"
60638,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","php"
60638,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","perl"
60638,"Data Analyst - Tiktok Ads and Monetization Products","170000.0","ByteDance","tableau"
336676,"Staff Data Analyst","170000.0","Cepheid","python"
336676,"Staff Data Analyst","170000.0","Cepheid","matlab"
1367292,"Clinical Scientist, Neuroimaging","169833.5","Denali Therapeutics","unity"
1075686,"Anti-Fraud Data Analyst Lead - USDS","169311.0","TikTok","sql"
1075686,"Anti-Fraud Data Analyst Lead - USDS","169311.0","TikTok","python"
1075686,"Anti-Fraud Data Analyst Lead - USDS","169311.0","TikTok","r"
1075686,"Anti-Fraud Data Analyst Lead - USDS","169311.0","TikTok","express"
105434,"Anti-Fraud Data Analyst - USDS","169311.0","TikTok","sql"
105434,"Anti-Fraud Data Analyst - USDS","169311.0","TikTok","python"
105434,"Anti-Fraud Data Analyst - USDS","169311.0","TikTok","r"
105434,"Anti-Fraud Data Analyst - USDS","169311.0","TikTok","express"
956569,"E-commerce Data Analyst","169311.0","TikTok","sql"
956569,"E-commerce Data Analyst","169311.0","TikTok","tableau"
185448,"E-commerce Data Analyst","169311.0","TikTok","sql"
185448,"E-commerce Data Analyst","169311.0","TikTok","tableau"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","sql"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","python"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","r"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","sas"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","express"
205997,"Data Analyst, E-Commerce Risk - USDS","169311.0","TikTok","sas"
199639,"Data Analyst 2","167508.0","PayPal","sql"
199639,"Data Analyst 2","167508.0","PayPal","python"
199639,"Data Analyst 2","167508.0","PayPal","hadoop"
199639,"Data Analyst 2","167508.0","PayPal","excel"
199639,"Data Analyst 2","167508.0","PayPal","powerpoint"
199639,"Data Analyst 2","167508.0","PayPal","flow"
1161426,"Data Architect","167500.0","Vuori, Inc","azure"
1161426,"Data Architect","167500.0","Vuori, Inc","snowflake"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","sql"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","python"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","pandas"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","numpy"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","dplyr"
1276455,"Blockchain Researcher – (Data Analyst) (Greater NYC Area, NY)","167500.0","Galaxy","flow"
